,path,label
0,3/Car/000019.jpg,7
1,8/laptop/000036.jpg,3
2,4/Taxi/000001.jpg,6
3,3/Bus/000031.jpg,0
4,3/tablet pc/000015.jpg,5
5,8/Taxi/000019.jpg,6
6,6/Van/000028.jpg,9
7,5/Taxi/000022.jpg,6
8,8/television/000032.jpg,1
9,3/tablet pc/000014.jpg,5
10,8/Truck/000022.jpg,8
11,8/television/000037.jpg,1
12,8/television/000004.jpg,1
13,11/Car/000013.jpg,7
14,6/tablet pc/000040.jpg,5
15,3/laptop/000009.jpg,3
16,4/Bus/000028.jpg,0
17,5/Truck/000012.jpg,8
18,3/phone/000023.jpg,4
19,8/Truck/000004.jpg,8
20,1/laptop/000002.jpg,3
21,9/electronic watch/000037.jpg,2
22,8/laptop/000040.jpg,3
23,6/Bus/000038.jpg,0
24,2/television/000003.jpg,1
25,11/electronic watch/000028.jpg,2
26,12/Van/000036.jpg,9
27,11/Bus/000010.jpg,0
28,10/Van/000005.jpg,9
29,7/tablet pc/000035.jpg,5
30,2/electronic watch/000020.jpg,2
31,4/tablet pc/000030.jpg,5
32,3/Bus/000016.jpg,0
33,5/electronic watch/000035.jpg,2
34,5/Bus/000007.jpg,0
35,1/electronic watch/000028.jpg,2
36,3/electronic watch/000034.jpg,2
37,4/Van/000024.jpg,9
38,7/Taxi/000036.jpg,6
39,5/Taxi/000015.jpg,6
40,12/phone/000023.jpg,4
41,2/Van/000011.jpg,9
42,9/Truck/000028.jpg,8
43,11/Bus/000029.jpg,0
44,3/television/000025.png,1
45,6/phone/000026.jpg,4
46,8/Taxi/000012.jpg,6
47,12/laptop/000002.jpg,3
48,7/phone/000001.jpg,4
49,6/television/000018.jpg,1
50,8/tablet pc/000028.jpg,5
51,10/tablet pc/000007.jpg,5
52,7/phone/000003.jpg,4
53,4/electronic watch/000034.jpg,2
54,2/Van/000001.jpg,9
55,8/tablet pc/000002.jpg,5
56,12/television/000027.jpg,1
57,8/phone/000039.jpg,4
58,11/tablet pc/000040.jpg,5
59,12/Truck/000031.jpg,8
60,6/electronic watch/000029.jpg,2
61,2/Taxi/000025.jpg,6
62,6/tablet pc/000026.jpg,5
63,9/television/000029.jpg,1
64,6/tablet pc/000013.png,5
65,5/Bus/000027.jpg,0
66,3/Truck/000021.jpg,8
67,5/Van/000005.jpg,9
68,12/Van/000031.jpg,9
69,3/Taxi/000024.png,6
70,1/television/000037.jpg,1
71,8/phone/000035.jpg,4
72,11/Van/000029.jpg,9
73,5/electronic watch/000034.jpg,2
74,7/television/000035.jpg,1
75,8/Van/000040.jpg,9
76,7/television/000040.jpg,1
77,10/phone/000002.jpg,4
78,5/Bus/000032.jpg,0
79,4/television/000040.jpg,1
80,3/television/000006.jpg,1
81,6/laptop/000009.jpg,3
82,3/Van/000011.jpg,9
83,4/Car/000022.jpg,7
84,8/Bus/000035.jpg,0
85,11/Van/000014.jpg,9
86,7/Bus/000021.jpg,0
87,6/laptop/000001.jpg,3
88,9/electronic watch/000004.jpg,2
89,4/television/000027.jpg,1
90,4/electronic watch/000021.jpg,2
91,10/television/000004.jpg,1
92,1/tablet pc/000016.jpg,5
93,2/television/000012.jpg,1
94,5/tablet pc/000018.png,5
95,3/phone/000001.jpg,4
96,3/Bus/000027.jpg,0
97,9/Truck/000035.jpg,8
98,3/Van/000032.jpg,9
99,7/electronic watch/000037.jpg,2
100,5/Car/000030.jpg,7
101,11/Van/000034.jpg,9
102,3/Truck/000017.jpg,8
103,6/Truck/000028.jpg,8
104,10/laptop/000002.jpg,3
105,4/laptop/000001.jpg,3
106,3/electronic watch/000018.jpg,2
107,2/phone/000031.jpg,4
108,10/Van/000010.jpg,9
109,4/Taxi/000025.jpg,6
110,7/phone/000022.jpg,4
111,10/phone/000009.jpg,4
112,1/electronic watch/000024.jpg,2
113,7/Van/000037.jpg,9
114,4/Bus/000034.jpg,0
115,7/Taxi/000026.jpg,6
116,10/Car/000030.jpg,7
117,7/Car/000023.jpg,7
118,6/Truck/000004.jpg,8
119,9/Car/000017.jpg,7
120,9/Car/000037.jpg,7
121,8/Car/000030.jpg,7
122,6/Van/000019.jpg,9
123,10/television/000037.jpg,1
124,9/laptop/000015.jpg,3
125,7/Van/000007.jpg,9
126,9/Bus/000019.jpg,0
127,9/Van/000022.jpg,9
128,5/phone/000018.jpg,4
129,10/laptop/000008.jpg,3
130,12/Car/000027.jpg,7
131,5/Bus/000008.jpg,0
132,2/Truck/000011.jpg,8
133,11/laptop/000006.jpg,3
134,10/Van/000011.bmp,9
135,4/tablet pc/000016.jpg,5
136,10/electronic watch/000001.jpg,2
137,11/Truck/000017.jpg,8
138,4/Truck/000008.jpg,8
139,5/television/000008.jpg,1
140,9/Taxi/000015.jpg,6
141,4/electronic watch/000010.jpg,2
