,path,label
0,8/Car/000004.jpg,7
1,9/laptop/000008.jpg,3
2,6/laptop/000032.jpg,3
3,8/Car/000019.jpg,7
4,7/Bus/000029.jpg,0
5,6/phone/000019.jpg,4
6,8/Taxi/000028.jpg,6
7,2/Bus/000008.jpg,0
8,6/Car/000024.jpg,7
9,1/Bus/000023.png,0
10,3/electronic watch/000008.jpg,2
11,12/laptop/000032.jpg,3
12,9/laptop/000020.jpg,3
13,5/laptop/000018.png,3
14,3/Van/000029.jpg,9
15,3/television/000024.jpg,1
16,10/phone/000007.jpg,4
17,5/tablet pc/000035.jpg,5
18,6/tablet pc/000032.jpg,5
19,9/laptop/000017.jpg,3
20,10/Truck/000036.jpg,8
21,1/laptop/000017.jpg,3
22,4/Car/000017.jpg,7
23,3/tablet pc/000026.jpg,5
24,12/Van/000011.jpg,9
25,9/television/000037.jpg,1
26,6/Truck/000036.jpg,8
27,2/tablet pc/000024.jpg,5
28,10/Car/000015.jpg,7
29,6/electronic watch/000012.jpg,2
30,5/television/000007.jpg,1
31,12/Truck/000030.jpg,8
32,10/phone/000032.jpg,4
33,1/Van/000027.jpg,9
34,11/television/000001.jpg,1
35,5/electronic watch/000020.jpg,2
36,4/tablet pc/000039.jpg,5
37,6/Bus/000013.jpg,0
38,3/tablet pc/000020.jpg,5
39,7/electronic watch/000005.jpg,2
40,1/laptop/000009.jpg,3
41,11/television/000015.jpg,1
42,8/Bus/000017.jpg,0
43,5/Van/000037.jpg,9
44,6/television/000001.jpg,1
45,4/television/000014.jpg,1
46,7/Truck/000010.jpg,8
47,8/Taxi/000014.jpg,6
48,4/phone/000033.jpg,4
49,1/Car/000026.jpg,7
50,2/television/000033.jpg,1
51,3/television/000027.jpg,1
52,5/electronic watch/000005.jpg,2
53,8/Van/000032.jpg,9
54,3/Truck/000016.jpg,8
55,6/Van/000016.jpg,9
56,8/electronic watch/000015.jpg,2
57,5/tablet pc/000030.jpg,5
58,10/Bus/000013.jpg,0
59,11/laptop/000040.jpg,3
60,5/Car/000001.jpg,7
61,7/Van/000015.jpg,9
62,11/phone/000029.jpg,4
63,10/Van/000039.jpg,9
64,9/Van/000001.jpg,9
65,12/Car/000001.jpg,7
66,5/Taxi/000017.jpg,6
67,1/Van/000021.jpg,9
68,4/Taxi/000010.jpg,6
69,7/television/000033.jpg,1
70,7/electronic watch/000014.jpg,2
71,1/Bus/000011.jpg,0
72,9/electronic watch/000027.jpg,2
73,11/electronic watch/000005.jpg,2
74,5/Car/000016.jpg,7
75,8/tablet pc/000036.jpg,5
76,3/Bus/000026.jpg,0
77,2/television/000016.jpg,1
78,2/tablet pc/000013.jpg,5
79,9/Bus/000015.jpg,0
80,3/Car/000018.jpg,7
81,10/Van/000013.jpg,9
82,4/Van/000020.jpg,9
83,1/laptop/000010.jpg,3
84,10/television/000012.jpg,1
85,8/Car/000013.jpg,7
86,3/tablet pc/000027.jpg,5
87,10/Truck/000013.jpg,8
88,12/Van/000022.jpg,9
89,6/laptop/000031.jpg,3
90,12/Car/000004.jpg,7
91,8/Truck/000013.jpg,8
92,10/Bus/000021.jpg,0
93,9/laptop/000007.jpg,3
94,1/Car/000031.jpg,7
95,7/Taxi/000038.jpg,6
96,9/Van/000017.png,9
97,8/television/000009.jpg,1
98,4/television/000026.jpg,1
99,4/phone/000006.jpg,4
100,9/tablet pc/000001.jpg,5
101,11/phone/000007.png,4
102,9/phone/000017.jpg,4
103,6/phone/000036.jpg,4
104,8/laptop/000030.jpg,3
105,8/phone/000035.jpg,4
106,10/Car/000034.png,7
107,6/phone/000002.jpg,4
108,1/electronic watch/000024.jpg,2
