,path,label
0,television/000015.jpg,1
1,phone/000006.jpg,4
2,Bus/000031.jpg,0
3,phone/000015.jpg,4
4,laptop/000008.jpg,3
5,Truck/000009.jpg,8
6,Van/000036.jpg,9
7,phone/000025.jpg,4
8,tablet pc/000006.jpg,5
9,Truck/000034.jpg,8
10,Taxi/000031.jpg,6
11,television/000038.jpg,1
12,tablet pc/000011.jpg,5
13,electronic watch/000031.jpg,2
14,Bus/000005.jpg,0
15,Taxi/000038.jpg,6
16,Taxi/000028.jpg,6
17,electronic watch/000029.jpg,2
18,television/000037.jpg,1
19,tablet pc/000037.jpg,5
20,Bus/000002.png,0
21,Van/000009.jpg,9
22,Bus/000036.jpg,0
23,tablet pc/000005.jpg,5
24,Car/000039.jpg,7
25,Truck/000019.jpg,8
26,Taxi/000032.jpg,6
27,tablet pc/000021.jpg,5
28,Taxi/000010.jpg,6
29,electronic watch/000030.jpg,2
30,Car/000003.jpg,7
31,Van/000031.jpg,9
32,Taxi/000030.jpg,6
33,phone/000040.jpg,4
34,laptop/000026.jpg,3
35,television/000028.jpg,1
36,television/000034.jpg,1
37,Taxi/000014.jpg,6
38,television/000031.jpg,1
39,Bus/000035.jpg,0
40,television/000025.jpg,1
41,Bus/000009.jpg,0
42,Van/000038.jpg,9
43,Car/000034.jpg,7
44,Car/000025.jpg,7
45,Bus/000030.jpg,0
46,Taxi/000015.jpg,6
47,phone/000008.png,4
48,phone/000038.png,4
49,laptop/000016.jpg,3
50,tablet pc/000027.jpg,5
51,Van/000028.jpg,9
52,Van/000026.jpg,9
53,tablet pc/000029.jpg,5
54,phone/000011.png,4
55,electronic watch/000023.jpg,2
56,electronic watch/000015.jpg,2
57,laptop/000005.jpg,3
58,electronic watch/000019.jpg,2
59,laptop/000009.jpg,3
60,Truck/000029.jpg,8
61,Taxi/000004.jpg,6
62,Bus/000014.jpg,0
63,Bus/000024.png,0
64,Bus/000018.jpg,0
65,tablet pc/000010.jpg,5
66,television/000026.jpg,1
67,phone/000026.jpg,4
68,phone/000007.jpg,4
69,laptop/000037.jpg,3
70,Taxi/000006.jpg,6
71,laptop/000032.jpg,3
72,Taxi/000027.jpg,6
73,phone/000005.jpg,4
74,Truck/000038.jpg,8
75,Van/000025.jpg,9
76,television/000019.jpg,1
77,Car/000010.jpg,7
78,phone/000032.jpg,4
79,Car/000037.jpg,7
80,laptop/000014.jpg,3
81,tablet pc/000014.jpg,5
82,Van/000037.jpg,9
83,phone/000034.jpg,4
84,Bus/000006.jpg,0
85,Taxi/000040.jpg,6
86,Van/000011.jpg,9
87,electronic watch/000003.jpg,2
88,tablet pc/000012.jpg,5
89,phone/000020.png,4
90,Van/000029.jpg,9
91,tablet pc/000030.jpg,5
92,Car/000035.jpg,7
93,Van/000035.jpg,9
94,Taxi/000016.jpg,6
95,phone/000003.jpg,4
96,Car/000005.jpg,7
97,tablet pc/000020.jpg,5
98,Truck/000008.jpg,8
99,Truck/000018.jpg,8
100,laptop/000002.jpg,3
101,phone/000016.jpg,4
102,Car/000027.jpg,7
103,tablet pc/000040.jpg,5
104,Car/000022.jpg,7
105,Truck/000013.jpg,8
106,Taxi/000005.jpg,6
107,television/000039.jpg,1
108,Truck/000031.jpg,8
109,electronic watch/000012.jpg,2
110,television/000036.jpg,1
111,phone/000014.jpg,4
112,Bus/000023.jpg,0
113,Truck/000037.jpg,8
114,Van/000015.jpg,9
115,Taxi/000011.jpg,6
