,path,label
0,5/phone/000010.jpg,4
1,2/phone/000034.jpg,4
2,10/Truck/000023.jpg,8
3,5/Car/000002.jpg,7
4,11/Truck/000037.jpg,8
5,2/electronic watch/000034.png,2
6,2/television/000032.jpg,1
7,5/television/000037.jpg,1
8,5/Car/000004.jpg,7
9,12/television/000021.jpg,1
10,7/Van/000016.jpg,9
11,3/Bus/000001.jpg,0
12,1/television/000011.jpg,1
13,6/television/000009.jpg,1
14,10/laptop/000005.jpg,3
15,2/phone/000010.jpg,4
16,9/Bus/000013.jpg,0
17,4/television/000014.jpg,1
18,3/laptop/000002.jpg,3
19,4/Bus/000033.png,0
20,1/laptop/000013.jpg,3
21,11/phone/000003.jpg,4
22,11/Car/000006.jpg,7
23,10/tablet pc/000033.jpg,5
24,3/Van/000031.jpg,9
25,2/laptop/000014.jpg,3
26,6/Van/000024.jpg,9
27,11/television/000040.jpg,1
28,8/tablet pc/000008.jpg,5
29,1/Car/000010.jpg,7
30,7/tablet pc/000035.jpg,5
31,7/tablet pc/000008.jpg,5
32,7/phone/000006.jpg,4
33,7/Car/000037.png,7
34,10/tablet pc/000001.jpg,5
35,8/Bus/000024.jpg,0
36,12/laptop/000021.jpg,3
37,12/Bus/000025.jpg,0
38,7/television/000029.jpg,1
39,8/tablet pc/000030.jpg,5
40,9/electronic watch/000027.jpg,2
41,8/Taxi/000025.png,6
42,5/Taxi/000017.jpg,6
43,5/Car/000016.jpg,7
44,6/Bus/000021.jpg,0
45,1/Truck/000035.jpg,8
46,12/Bus/000020.jpg,0
47,8/laptop/000030.jpg,3
48,2/Car/000037.jpg,7
49,12/phone/000008.png,4
50,4/Van/000024.jpg,9
51,3/tablet pc/000007.png,5
52,3/Taxi/000026.jpg,6
53,12/laptop/000036.jpg,3
54,1/Taxi/000007.jpg,6
55,12/television/000032.jpg,1
56,5/phone/000006.jpg,4
57,11/television/000015.jpg,1
58,5/Van/000028.jpg,9
59,1/Bus/000007.jpg,0
60,3/television/000010.jpg,1
61,3/Van/000021.jpg,9
62,8/television/000039.jpg,1
63,11/electronic watch/000034.jpg,2
64,4/laptop/000003.jpg,3
65,1/television/000022.jpg,1
66,8/electronic watch/000022.jpg,2
67,10/Car/000034.jpg,7
68,2/Bus/000013.jpg,0
69,1/Van/000018.jpg,9
70,12/Bus/000027.jpg,0
71,3/television/000032.jpg,1
72,12/laptop/000008.jpg,3
73,6/Bus/000015.jpg,0
74,4/Truck/000004.jpg,8
75,5/television/000004.jpg,1
76,1/laptop/000040.jpg,3
77,10/laptop/000009.jpg,3
78,4/television/000017.jpg,1
79,3/phone/000012.jpg,4
80,12/Taxi/000005.jpg,6
81,8/phone/000023.jpg,4
82,8/laptop/000028.jpg,3
83,12/Car/000016.jpg,7
84,11/tablet pc/000031.jpg,5
85,6/Car/000002.jpg,7
86,10/phone/000022.jpg,4
87,11/television/000013.png,1
88,8/Bus/000006.jpg,0
89,4/Van/000015.jpg,9
90,1/Taxi/000026.jpg,6
91,9/phone/000021.jpg,4
92,5/laptop/000010.jpg,3
93,6/Car/000006.jpg,7
94,6/Van/000040.jpg,9
95,10/phone/000033.png,4
96,7/tablet pc/000022.jpg,5
97,3/television/000015.jpg,1
98,6/Car/000037.jpg,7
99,7/phone/000009.jpg,4
100,10/television/000013.jpg,1
101,1/television/000019.jpg,1
102,9/phone/000026.jpg,4
103,1/electronic watch/000037.jpg,2
104,12/Truck/000015.jpg,8
105,8/Taxi/000001.jpg,6
106,6/Truck/000025.jpg,8
107,7/electronic watch/000028.jpg,2
108,4/Taxi/000035.jpg,6
109,10/electronic watch/000011.jpg,2
110,3/electronic watch/000005.jpg,2
111,3/Truck/000001.jpg,8
112,7/tablet pc/000027.jpg,5
113,4/Taxi/000012.jpg,6
114,3/phone/000018.png,4
115,8/Taxi/000011.jpg,6
116,1/Van/000003.jpg,9
117,12/Car/000004.jpg,7
118,9/phone/000017.jpg,4
119,4/electronic watch/000001.jpg,2
120,4/phone/000033.jpg,4
121,3/electronic watch/000006.jpg,2
122,7/laptop/000008.jpg,3
123,6/laptop/000012.jpg,3
124,2/phone/000028.jpg,4
125,5/electronic watch/000038.jpg,2
126,4/laptop/000016.jpg,3
127,5/tablet pc/000002.jpg,5
128,3/television/000025.jpg,1
129,6/Van/000023.png,9
130,7/Truck/000014.jpg,8
131,11/Van/000007.jpg,9
132,8/Taxi/000016.jpg,6
133,4/tablet pc/000026.png,5
134,4/television/000037.jpg,1
135,8/phone/000032.jpg,4
136,5/laptop/000002.jpg,3
137,12/Car/000001.jpg,7
138,4/laptop/000015.jpg,3
139,11/television/000027.jpg,1
140,10/Truck/000013.jpg,8
141,11/Bus/000031.jpg,0
142,3/electronic watch/000039.jpg,2
143,8/laptop/000031.jpg,3
144,1/electronic watch/000024.jpg,2
145,2/television/000020.jpg,1
146,5/Truck/000038.jpg,8
147,4/Taxi/000019.jpg,6
148,7/Van/000019.jpg,9
149,9/phone/000019.jpg,4
150,6/Car/000001.jpg,7
151,6/Truck/000013.jpg,8
152,6/tablet pc/000006.jpg,5
153,5/Taxi/000033.png,6
154,12/tablet pc/000032.jpg,5
155,2/tablet pc/000024.jpg,5
156,4/laptop/000014.png,3
157,8/tablet pc/000028.jpg,5
158,4/Car/000035.jpg,7
159,11/tablet pc/000003.jpg,5
160,2/laptop/000009.jpg,3
161,7/laptop/000004.jpg,3
162,8/television/000018.jpg,1
163,11/electronic watch/000031.jpg,2
164,4/television/000005.jpg,1
165,12/Van/000004.jpg,9
166,5/electronic watch/000036.png,2
167,3/Truck/000004.jpg,8
168,12/television/000018.jpg,1
169,7/Car/000027.jpg,7
170,6/Bus/000010.jpg,0
171,11/laptop/000025.jpg,3
172,1/Truck/000032.jpg,8
173,9/Taxi/000031.jpg,6
174,5/Bus/000036.jpg,0
175,2/television/000022.jpg,1
176,3/television/000004.jpg,1
177,8/Car/000014.jpg,7
178,10/Taxi/000035.jpg,6
179,6/Truck/000016.jpg,8
180,6/television/000038.jpg,1
181,9/laptop/000012.jpg,3
182,3/television/000011.png,1
183,12/laptop/000031.jpg,3
184,2/Car/000038.jpg,7
185,8/phone/000020.jpg,4
186,5/tablet pc/000001.jpg,5
187,1/television/000023.jpg,1
188,6/Taxi/000014.jpg,6
189,1/Taxi/000029.jpg,6
190,4/Car/000003.jpg,7
191,5/Van/000027.jpg,9
192,2/electronic watch/000027.jpg,2
193,2/tablet pc/000020.jpg,5
194,9/Taxi/000036.jpg,6
195,10/electronic watch/000006.jpg,2
196,9/electronic watch/000017.jpg,2
197,8/Truck/000035.jpg,8
198,12/laptop/000035.jpg,3
199,4/television/000008.jpg,1
200,6/Car/000003.jpg,7
201,9/television/000039.jpg,1
202,9/Truck/000018.jpg,8
203,2/laptop/000028.jpg,3
204,11/tablet pc/000020.jpg,5
205,1/Car/000027.jpg,7
206,11/tablet pc/000019.jpg,5
207,2/Taxi/000020.jpg,6
208,11/tablet pc/000035.jpg,5
209,8/electronic watch/000007.jpg,2
210,4/Truck/000025.jpg,8
211,11/laptop/000032.jpg,3
212,7/phone/000014.jpg,4
213,3/tablet pc/000012.jpg,5
214,9/tablet pc/000001.jpg,5
215,10/phone/000006.jpg,4
216,2/Taxi/000026.jpg,6
217,3/electronic watch/000003.jpg,2
218,8/Bus/000005.jpg,0
219,3/electronic watch/000029.jpg,2
220,8/electronic watch/000008.jpg,2
