,path,label
0,Car/000012.jpg,7
1,Bus/000027.jpg,0
2,Van/000032.jpg,9
3,Bus/000029.png,0
4,Car/000035.jpg,7
5,electronic watch/000032.jpg,2
6,Car/000019.jpg,7
7,Taxi/000007.jpg,6
8,phone/000010.jpg,4
9,laptop/000026.jpg,3
10,electronic watch/000038.jpg,2
11,television/000002.jpg,1
12,electronic watch/000023.jpg,2
13,laptop/000037.jpg,3
14,Taxi/000037.jpg,6
15,Car/000007.png,7
16,Truck/000037.jpg,8
17,phone/000004.jpg,4
18,laptop/000018.jpg,3
19,Van/000008.jpg,9
20,tablet pc/000038.png,5
21,Bus/000015.jpg,0
22,Bus/000035.png,0
23,laptop/000010.png,3
24,Bus/000028.jpg,0
25,Taxi/000001.jpg,6
26,Bus/000009.jpg,0
27,Taxi/000003.jpg,6
28,electronic watch/000001.jpg,2
29,phone/000006.jpg,4
30,Car/000038.jpg,7
31,Van/000017.jpg,9
32,tablet pc/000037.jpg,5
33,tablet pc/000013.jpg,5
34,Truck/000004.jpg,8
35,television/000033.jpg,1
36,Truck/000030.jpg,8
37,television/000039.jpg,1
38,laptop/000012.jpg,3
39,phone/000019.jpg,4
40,laptop/000030.jpg,3
41,Van/000002.jpg,9
42,Taxi/000005.jpg,6
43,Truck/000023.jpg,8
44,tablet pc/000039.jpg,5
45,electronic watch/000016.jpg,2
46,Bus/000040.jpg,0
47,tablet pc/000022.jpg,5
48,phone/000018.jpg,4
49,electronic watch/000031.jpg,2
50,Bus/000032.jpg,0
51,Truck/000039.jpg,8
52,Car/000040.png,7
53,tablet pc/000015.jpg,5
54,laptop/000011.jpg,3
55,Taxi/000011.jpg,6
56,Bus/000023.jpg,0
57,phone/000021.jpg,4
58,phone/000031.png,4
59,Bus/000031.png,0
60,tablet pc/000016.jpg,5
61,Taxi/000019.jpg,6
62,electronic watch/000037.jpg,2
63,Van/000019.jpg,9
64,Car/000014.jpg,7
65,Bus/000011.jpg,0
66,Truck/000025.jpg,8
67,phone/000035.jpg,4
68,tablet pc/000027.jpg,5
69,Van/000021.jpg,9
70,phone/000007.jpg,4
71,television/000003.jpg,1
72,Truck/000033.jpg,8
73,laptop/000005.jpg,3
74,laptop/000020.png,3
75,Taxi/000040.jpg,6
76,Truck/000017.png,8
77,electronic watch/000019.jpg,2
78,laptop/000003.jpg,3
79,phone/000003.jpg,4
80,Car/000025.jpg,7
81,electronic watch/000028.jpg,2
82,Taxi/000030.jpg,6
83,phone/000034.jpg,4
84,phone/000022.png,4
85,Van/000025.jpg,9
86,Truck/000003.jpg,8
87,Truck/000006.jpg,8
88,phone/000014.jpg,4
89,Bus/000030.jpg,0
90,tablet pc/000040.jpg,5
91,phone/000033.jpg,4
92,Van/000018.jpg,9
93,electronic watch/000017.jpg,2
94,Taxi/000036.jpg,6
95,Car/000010.jpg,7
96,tablet pc/000028.jpg,5
97,Bus/000021.jpg,0
98,Bus/000014.jpg,0
99,television/000011.jpg,1
100,Bus/000022.png,0
101,Taxi/000013.jpg,6
102,tablet pc/000023.jpg,5
103,electronic watch/000009.jpg,2
104,phone/000038.jpg,4
105,Truck/000026.jpg,8
106,Truck/000022.jpg,8
107,Car/000028.jpg,7
108,television/000017.jpg,1
109,Taxi/000027.jpg,6
110,Truck/000032.jpg,8
111,laptop/000013.jpg,3
112,laptop/000019.png,3
113,Van/000007.jpg,9
114,Car/000037.jpg,7
115,Truck/000021.jpg,8
116,laptop/000014.png,3
117,phone/000015.jpg,4
118,Truck/000040.jpg,8
119,television/000007.jpg,1
