,path,label
0,6/Truck/000020.jpg,8
1,7/electronic watch/000040.jpg,2
2,2/phone/000017.jpg,4
3,6/Truck/000029.jpg,8
4,4/Taxi/000004.jpg,6
5,5/electronic watch/000015.jpg,2
6,7/Truck/000002.jpg,8
7,1/Van/000020.png,9
8,10/tablet pc/000024.jpg,5
9,11/tablet pc/000001.jpg,5
10,1/television/000011.jpg,1
11,3/Van/000029.jpg,9
12,6/Car/000007.jpg,7
13,11/Taxi/000015.jpg,6
14,4/Car/000032.jpg,7
15,6/Bus/000008.jpg,0
16,3/electronic watch/000015.jpg,2
17,11/laptop/000012.jpg,3
18,6/phone/000015.jpg,4
19,7/Truck/000006.jpg,8
20,7/television/000031.jpg,1
21,5/electronic watch/000032.jpg,2
22,7/laptop/000013.jpg,3
23,10/tablet pc/000036.jpg,5
24,11/Bus/000020.jpg,0
25,7/Van/000020.jpg,9
26,4/Taxi/000036.jpg,6
27,5/Van/000006.jpg,9
28,3/television/000040.jpg,1
29,7/electronic watch/000025.jpg,2
30,5/Van/000011.png,9
31,1/television/000038.jpg,1
32,7/Car/000010.jpg,7
33,9/Taxi/000004.jpg,6
34,12/Taxi/000023.jpg,6
35,7/Car/000035.jpg,7
36,4/electronic watch/000003.jpg,2
37,9/television/000025.jpg,1
38,4/laptop/000007.jpg,3
39,10/laptop/000018.jpg,3
40,6/Van/000011.jpg,9
41,8/Truck/000010.jpg,8
42,1/Bus/000017.jpg,0
43,3/electronic watch/000005.jpg,2
44,6/tablet pc/000038.jpg,5
45,10/Car/000021.jpg,7
46,11/electronic watch/000031.jpg,2
47,10/phone/000032.jpg,4
48,8/electronic watch/000001.jpg,2
49,8/Car/000036.jpg,7
50,8/television/000023.jpg,1
51,12/Bus/000019.jpg,0
52,2/Car/000016.jpg,7
53,11/tablet pc/000002.jpg,5
54,9/television/000024.jpg,1
55,9/Bus/000022.jpg,0
56,10/electronic watch/000022.jpg,2
57,7/Van/000018.jpg,9
58,12/Bus/000016.jpg,0
59,3/electronic watch/000011.jpg,2
60,6/Truck/000040.jpg,8
61,3/Taxi/000003.jpg,6
62,11/Van/000040.jpg,9
63,12/phone/000020.jpg,4
64,4/Bus/000011.jpg,0
65,3/television/000028.jpg,1
66,4/television/000009.jpg,1
67,1/phone/000012.jpg,4
68,2/television/000009.jpg,1
69,11/Truck/000033.jpg,8
70,9/television/000008.jpg,1
71,6/Van/000002.jpg,9
72,6/television/000007.jpg,1
73,11/Bus/000026.png,0
74,5/Bus/000009.jpg,0
75,7/Bus/000005.jpg,0
76,3/Truck/000016.jpg,8
77,11/Bus/000034.png,0
78,12/Bus/000027.jpg,0
79,12/Van/000033.jpg,9
80,4/phone/000012.jpg,4
81,7/Truck/000027.jpg,8
82,10/Van/000003.jpg,9
83,6/Bus/000034.jpg,0
84,4/Truck/000023.jpg,8
85,10/Van/000037.jpg,9
86,6/Bus/000038.jpg,0
87,9/Taxi/000025.png,6
88,12/Truck/000010.jpg,8
89,10/laptop/000030.png,3
90,8/electronic watch/000008.jpg,2
91,3/phone/000008.png,4
92,3/Truck/000012.jpg,8
93,10/Taxi/000005.png,6
94,9/television/000033.jpg,1
95,2/Bus/000003.jpg,0
96,12/Bus/000008.jpg,0
97,10/electronic watch/000017.jpg,2
98,3/television/000014.jpg,1
99,8/Van/000019.jpg,9
100,6/Van/000017.jpg,9
101,6/tablet pc/000003.jpg,5
102,12/Taxi/000014.jpg,6
103,8/electronic watch/000028.jpg,2
104,3/Car/000026.jpg,7
105,4/phone/000038.jpg,4
106,7/tablet pc/000016.jpg,5
107,2/Car/000011.jpg,7
108,11/Bus/000024.jpg,0
109,8/Van/000031.jpg,9
110,1/phone/000024.jpg,4
111,3/Bus/000030.jpg,0
112,11/laptop/000011.jpg,3
113,10/tablet pc/000008.jpg,5
114,2/Taxi/000032.jpg,6
115,8/tablet pc/000022.jpg,5
116,5/phone/000007.jpg,4
117,11/Taxi/000016.jpg,6
118,5/laptop/000016.png,3
119,7/Bus/000003.jpg,0
120,8/phone/000007.jpg,4
121,7/Truck/000030.jpg,8
122,6/Truck/000030.png,8
123,10/Van/000017.jpg,9
124,1/television/000005.jpg,1
125,1/television/000037.jpg,1
126,9/tablet pc/000011.jpg,5
127,5/electronic watch/000040.jpg,2
128,7/tablet pc/000004.jpg,5
129,12/electronic watch/000034.jpg,2
130,1/Truck/000017.png,8
131,11/tablet pc/000035.jpg,5
132,7/Taxi/000014.jpg,6
133,10/electronic watch/000007.png,2
134,4/laptop/000033.jpg,3
135,9/Truck/000035.jpg,8
136,1/electronic watch/000008.jpg,2
137,10/phone/000006.jpg,4
138,4/laptop/000029.png,3
139,1/laptop/000017.jpg,3
140,6/laptop/000027.jpg,3
141,4/Bus/000029.jpg,0
142,9/Bus/000021.jpg,0
143,6/Truck/000025.jpg,8
144,1/tablet pc/000031.jpg,5
145,9/Car/000008.jpg,7
146,9/tablet pc/000033.jpg,5
147,8/phone/000026.jpg,4
148,1/Bus/000035.jpg,0
149,2/phone/000003.jpg,4
150,7/Taxi/000010.jpg,6
151,9/phone/000009.jpg,4
152,1/electronic watch/000006.jpg,2
153,2/Truck/000019.jpg,8
154,3/television/000037.jpg,1
155,3/Van/000031.jpg,9
156,4/electronic watch/000014.jpg,2
157,5/television/000012.jpg,1
158,5/phone/000016.png,4
159,9/Truck/000017.jpg,8
160,4/phone/000016.jpg,4
161,8/laptop/000036.png,3
162,12/electronic watch/000040.jpg,2
163,9/Bus/000012.jpg,0
164,10/phone/000019.jpg,4
165,3/laptop/000031.jpg,3
166,5/Truck/000002.jpg,8
167,7/laptop/000011.jpg,3
168,2/television/000019.jpg,1
169,6/Bus/000028.jpg,0
170,6/Car/000024.jpg,7
171,9/Bus/000031.jpg,0
172,2/Taxi/000003.jpg,6
173,2/electronic watch/000002.jpg,2
174,3/electronic watch/000035.jpg,2
175,12/Truck/000015.jpg,8
176,3/Bus/000022.jpg,0
177,3/tablet pc/000017.jpg,5
178,4/tablet pc/000031.jpg,5
179,2/phone/000024.jpg,4
180,2/laptop/000010.jpg,3
181,9/Car/000023.jpg,7
182,9/Truck/000007.jpg,8
183,11/television/000008.jpg,1
184,2/television/000027.jpg,1
185,4/phone/000028.jpg,4
186,11/Van/000024.jpg,9
187,9/laptop/000018.jpg,3
188,5/tablet pc/000018.jpg,5
189,9/Van/000008.jpg,9
190,11/laptop/000039.jpg,3
191,11/laptop/000030.jpg,3
192,11/Bus/000039.jpg,0
193,3/Truck/000036.jpg,8
194,10/Car/000033.jpg,7
195,6/Taxi/000016.jpg,6
196,6/phone/000005.jpg,4
197,2/phone/000009.jpg,4
198,11/Taxi/000026.jpg,6
199,10/laptop/000038.jpg,3
200,9/electronic watch/000030.jpg,2
201,9/Car/000037.jpg,7
202,5/television/000004.jpg,1
203,7/Car/000003.jpg,7
204,7/Bus/000007.jpg,0
205,10/laptop/000009.jpg,3
206,12/Taxi/000039.jpg,6
207,10/Car/000016.jpg,7
208,3/Car/000029.jpg,7
209,3/Car/000004.jpg,7
210,7/Car/000038.jpg,7
211,8/Car/000033.png,7
212,4/Car/000019.jpg,7
213,5/Bus/000005.jpg,0
214,3/electronic watch/000018.jpg,2
215,4/laptop/000004.jpg,3
216,6/television/000013.jpg,1
217,4/Bus/000036.jpg,0
218,9/Bus/000025.jpg,0
219,5/phone/000026.jpg,4
220,11/television/000014.jpg,1
221,6/Bus/000031.jpg,0
222,4/electronic watch/000024.jpg,2
223,1/Bus/000018.jpg,0
224,8/electronic watch/000021.jpg,2
225,5/television/000028.jpg,1
226,7/laptop/000035.png,3
227,1/laptop/000021.jpg,3
228,10/Taxi/000001.jpg,6
229,6/phone/000016.jpg,4
230,2/electronic watch/000007.jpg,2
231,10/Van/000039.jpg,9
232,7/Taxi/000040.png,6
233,5/Truck/000029.png,8
234,9/television/000011.jpg,1
235,9/Bus/000002.jpg,0
236,10/television/000018.jpg,1
237,1/Van/000006.jpg,9
238,8/Bus/000031.jpg,0
239,9/tablet pc/000018.jpg,5
240,7/electronic watch/000022.jpg,2
241,9/tablet pc/000008.jpg,5
242,9/Taxi/000001.jpg,6
243,11/tablet pc/000011.jpg,5
244,10/laptop/000031.jpg,3
245,6/Bus/000027.jpg,0
246,1/Truck/000020.jpg,8
247,2/laptop/000026.jpg,3
248,4/Van/000021.jpg,9
249,9/phone/000017.jpg,4
250,12/tablet pc/000020.jpg,5
251,7/phone/000029.png,4
252,3/Bus/000016.jpg,0
253,7/Bus/000024.png,0
254,4/Van/000028.jpg,9
255,12/laptop/000037.jpg,3
256,8/phone/000002.jpg,4
257,7/Truck/000018.jpg,8
258,7/tablet pc/000011.jpg,5
259,11/Van/000032.jpg,9
260,5/Bus/000031.png,0
261,12/Truck/000030.jpg,8
262,5/phone/000040.jpg,4
263,8/Bus/000027.jpg,0
264,6/phone/000008.jpg,4
265,11/laptop/000010.jpg,3
266,7/laptop/000004.jpg,3
267,9/Van/000018.jpg,9
268,2/Taxi/000022.jpg,6
269,7/Truck/000019.jpg,8
270,7/Truck/000024.jpg,8
271,8/Van/000013.jpg,9
272,7/laptop/000007.png,3
273,9/Truck/000010.jpg,8
274,7/television/000034.jpg,1
275,1/Van/000019.jpg,9
276,11/laptop/000024.jpg,3
277,12/Car/000008.jpg,7
278,5/Car/000034.jpg,7
279,4/Van/000004.jpg,9
280,8/Truck/000014.jpg,8
281,1/electronic watch/000022.jpg,2
282,1/laptop/000018.jpg,3
283,9/Van/000034.jpg,9
284,6/television/000017.jpg,1
285,12/Car/000016.jpg,7
286,12/Truck/000005.jpg,8
287,12/Car/000009.png,7
288,9/tablet pc/000040.jpg,5
289,10/laptop/000034.jpg,3
290,12/Van/000006.jpg,9
291,8/Car/000021.jpg,7
292,2/Van/000029.png,9
293,6/Taxi/000018.jpg,6
294,6/Car/000039.jpg,7
295,3/Taxi/000008.jpg,6
296,8/Truck/000011.jpg,8
297,5/television/000018.jpg,1
298,11/Van/000036.jpg,9
299,5/Truck/000005.jpg,8
300,2/Truck/000016.jpg,8
301,7/Car/000011.jpg,7
302,8/phone/000015.jpg,4
303,2/Bus/000016.jpg,0
304,1/Truck/000015.jpg,8
305,8/phone/000040.jpg,4
306,7/phone/000012.png,4
307,11/Truck/000007.png,8
308,7/laptop/000018.jpg,3
309,3/Taxi/000002.jpg,6
310,8/Car/000026.jpg,7
311,11/phone/000014.jpg,4
312,4/electronic watch/000034.jpg,2
313,1/phone/000001.jpg,4
314,6/phone/000001.jpg,4
315,4/Truck/000029.jpg,8
316,11/Car/000007.jpg,7
317,2/electronic watch/000040.jpg,2
318,6/phone/000034.jpg,4
319,5/Car/000010.jpg,7
320,10/Truck/000022.jpg,8
321,2/Van/000011.jpg,9
322,3/phone/000040.png,4
323,9/tablet pc/000015.jpg,5
324,1/Taxi/000036.jpg,6
325,11/electronic watch/000019.jpg,2
326,9/Bus/000037.jpg,0
327,1/electronic watch/000015.jpg,2
328,3/laptop/000033.jpg,3
329,12/electronic watch/000037.jpg,2
330,4/Truck/000032.jpg,8
331,7/Truck/000037.jpg,8
332,5/laptop/000018.jpg,3
333,7/electronic watch/000020.jpg,2
334,7/tablet pc/000026.jpg,5
335,12/laptop/000031.jpg,3
336,5/tablet pc/000014.jpg,5
337,11/Taxi/000010.jpg,6
338,8/Bus/000040.jpg,0
339,11/Taxi/000002.jpg,6
340,8/Car/000022.jpg,7
341,10/tablet pc/000001.jpg,5
342,9/Car/000016.jpg,7
343,1/electronic watch/000016.jpg,2
344,3/Van/000025.jpg,9
345,3/Taxi/000034.jpg,6
346,8/tablet pc/000018.jpg,5
347,4/electronic watch/000035.jpg,2
348,11/electronic watch/000037.jpg,2
349,2/Truck/000022.jpg,8
350,2/television/000039.jpg,1
351,7/television/000038.jpg,1
352,2/electronic watch/000016.jpg,2
353,9/Car/000034.jpg,7
354,12/television/000014.jpg,1
355,5/television/000021.jpg,1
356,4/television/000006.png,1
357,3/tablet pc/000027.jpg,5
358,6/laptop/000015.jpg,3
359,4/laptop/000036.jpg,3
360,1/phone/000031.jpg,4
361,5/Truck/000038.jpg,8
362,11/television/000024.jpg,1
363,10/phone/000020.jpg,4
364,4/electronic watch/000022.jpg,2
365,10/Bus/000013.jpg,0
366,8/Taxi/000027.jpg,6
367,9/phone/000018.png,4
368,10/Taxi/000033.jpg,6
369,6/television/000018.jpg,1
370,3/Truck/000010.jpg,8
371,7/Truck/000007.jpg,8
372,10/Van/000001.jpg,9
373,9/Van/000022.jpg,9
374,10/television/000029.jpg,1
375,1/Truck/000040.jpg,8
376,6/Truck/000038.jpg,8
