,path,label
0,Truck/000036.jpg,8
1,Taxi/000036.jpg,6
2,phone/000026.png,4
3,Truck/000013.jpg,8
4,Van/000001.jpg,9
5,television/000003.jpg,1
6,phone/000013.jpg,4
7,tablet pc/000017.jpg,5
8,television/000014.jpg,1
9,Car/000027.jpg,7
10,electronic watch/000034.jpg,2
11,phone/000009.jpg,4
12,television/000033.jpg,1
13,tablet pc/000023.jpg,5
14,Bus/000002.jpg,0
15,Car/000003.jpg,7
16,television/000010.jpg,1
17,Taxi/000022.jpg,6
18,Car/000004.jpg,7
19,laptop/000021.jpg,3
20,television/000009.jpg,1
21,Van/000014.jpg,9
22,electronic watch/000021.jpg,2
23,electronic watch/000040.jpg,2
24,Car/000032.jpg,7
25,Taxi/000034.jpg,6
26,electronic watch/000001.jpg,2
27,Truck/000040.jpg,8
28,Truck/000026.jpg,8
29,phone/000002.png,4
30,television/000032.jpg,1
31,Truck/000020.png,8
32,Car/000010.jpg,7
33,Truck/000009.jpg,8
34,Car/000022.jpg,7
35,tablet pc/000025.jpg,5
36,phone/000003.png,4
37,phone/000007.jpg,4
38,phone/000024.jpg,4
39,Truck/000015.jpg,8
40,laptop/000027.jpg,3
41,electronic watch/000018.png,2
42,Van/000016.jpg,9
43,Van/000011.jpg,9
44,Truck/000039.png,8
45,tablet pc/000008.jpg,5
46,laptop/000036.jpg,3
47,laptop/000006.jpg,3
48,Bus/000030.jpg,0
49,Bus/000005.jpg,0
50,electronic watch/000014.jpg,2
51,Truck/000019.jpg,8
52,electronic watch/000002.jpg,2
53,tablet pc/000040.jpg,5
54,laptop/000037.jpg,3
55,Bus/000029.jpg,0
56,phone/000005.jpg,4
57,Bus/000004.jpg,0
58,Car/000016.jpg,7
59,Bus/000034.jpg,0
60,Taxi/000035.jpg,6
61,Car/000034.jpg,7
62,Car/000014.jpg,7
63,Van/000036.jpg,9
64,Bus/000016.jpg,0
65,laptop/000033.jpg,3
66,phone/000023.jpg,4
67,Taxi/000040.jpg,6
68,Car/000001.jpg,7
69,electronic watch/000020.jpg,2
70,Taxi/000032.jpg,6
71,Taxi/000021.jpg,6
72,Car/000026.jpg,7
73,Taxi/000016.jpg,6
74,Truck/000010.jpg,8
75,Taxi/000030.jpg,6
76,Taxi/000027.jpg,6
77,Car/000031.jpg,7
78,laptop/000009.jpg,3
79,Van/000017.jpg,9
80,electronic watch/000033.jpg,2
81,electronic watch/000011.jpg,2
82,electronic watch/000017.jpg,2
83,television/000031.jpg,1
84,Car/000025.jpg,7
85,phone/000033.png,4
86,Bus/000026.jpg,0
87,Car/000019.jpg,7
88,Taxi/000029.jpg,6
89,electronic watch/000031.jpg,2
90,Taxi/000037.png,6
91,Van/000037.jpg,9
92,electronic watch/000026.jpg,2
93,television/000030.jpg,1
94,Truck/000002.jpg,8
95,electronic watch/000023.jpg,2
