,path,label
0,7/phone/000014.png,4
1,12/laptop/000037.jpg,3
2,12/Bus/000039.jpg,0
3,12/Taxi/000015.jpg,6
4,11/television/000034.png,1
5,9/Taxi/000030.jpg,6
6,11/electronic watch/000014.jpg,2
7,8/laptop/000039.jpg,3
8,11/television/000036.jpg,1
9,10/television/000031.jpg,1
10,4/electronic watch/000039.jpg,2
11,7/laptop/000037.jpg,3
12,2/electronic watch/000020.jpg,2
13,6/Bus/000035.jpg,0
14,8/Car/000024.jpg,7
15,2/Truck/000001.jpg,8
16,8/tablet pc/000028.jpg,5
17,3/Truck/000035.jpg,8
18,8/tablet pc/000003.jpg,5
19,4/laptop/000009.png,3
20,1/phone/000027.png,4
21,3/Taxi/000028.jpg,6
22,4/television/000036.jpg,1
23,6/television/000013.jpg,1
24,6/Taxi/000009.jpg,6
25,7/Truck/000019.jpg,8
26,4/Taxi/000001.jpg,6
27,7/laptop/000011.jpg,3
28,8/tablet pc/000009.jpg,5
29,7/laptop/000023.jpg,3
30,5/laptop/000017.jpg,3
31,3/laptop/000009.jpg,3
32,11/Truck/000036.jpg,8
33,1/Van/000039.jpg,9
34,5/electronic watch/000029.jpg,2
35,7/television/000030.jpg,1
36,4/Bus/000011.jpg,0
37,7/Car/000007.jpg,7
38,4/television/000004.jpg,1
39,3/Car/000035.jpg,7
40,10/Bus/000005.jpg,0
41,9/laptop/000039.jpg,3
42,8/laptop/000029.jpg,3
43,7/phone/000021.jpg,4
44,9/Van/000007.jpg,9
45,8/Taxi/000004.jpg,6
46,4/Van/000023.jpg,9
47,8/electronic watch/000006.jpg,2
48,7/Taxi/000005.jpg,6
49,1/Van/000010.jpg,9
50,3/Van/000025.jpg,9
51,11/television/000033.jpg,1
52,2/laptop/000022.jpg,3
53,4/Truck/000031.jpg,8
54,4/laptop/000025.jpg,3
55,8/laptop/000009.png,3
56,8/phone/000017.jpg,4
57,5/electronic watch/000040.jpg,2
58,1/Truck/000035.jpg,8
59,7/tablet pc/000014.jpg,5
60,5/laptop/000029.jpg,3
61,5/Car/000002.jpg,7
62,3/Taxi/000019.jpg,6
63,5/laptop/000038.jpg,3
64,10/phone/000007.jpg,4
65,9/Bus/000026.jpg,0
66,12/Truck/000023.jpg,8
67,1/Bus/000001.jpg,0
68,11/electronic watch/000005.png,2
69,2/Car/000016.jpg,7
70,2/phone/000039.jpg,4
71,6/Truck/000031.jpg,8
72,7/tablet pc/000015.jpg,5
73,12/laptop/000019.jpg,3
74,7/phone/000040.jpg,4
75,7/Car/000030.jpg,7
76,5/Van/000039.jpg,9
77,2/electronic watch/000035.jpg,2
78,12/phone/000035.jpg,4
79,10/television/000001.jpg,1
80,11/phone/000017.png,4
81,7/laptop/000020.jpg,3
82,8/Van/000001.png,9
83,9/Truck/000035.jpg,8
84,3/phone/000013.jpg,4
85,4/television/000037.jpg,1
86,6/Taxi/000021.jpg,6
87,10/television/000006.jpg,1
88,9/electronic watch/000028.jpg,2
89,3/Bus/000028.png,0
90,5/Truck/000038.jpg,8
91,7/Bus/000015.jpg,0
92,5/Car/000019.jpg,7
93,12/Taxi/000011.jpg,6
94,9/Taxi/000012.jpg,6
95,10/laptop/000038.png,3
96,12/Bus/000031.jpg,0
97,11/Taxi/000026.jpg,6
98,3/television/000002.png,1
99,1/Bus/000021.jpg,0
100,6/electronic watch/000017.jpg,2
101,3/electronic watch/000031.jpg,2
102,9/phone/000028.jpg,4
103,2/laptop/000017.jpg,3
104,8/phone/000031.jpg,4
105,10/Van/000019.png,9
106,5/television/000034.png,1
107,6/television/000004.jpg,1
108,10/Van/000039.jpg,9
109,3/television/000023.png,1
110,4/Taxi/000019.jpg,6
111,9/television/000021.jpg,1
112,10/electronic watch/000012.png,2
113,12/Van/000040.jpg,9
114,3/tablet pc/000036.jpg,5
115,11/television/000035.jpg,1
116,4/electronic watch/000003.png,2
117,9/Taxi/000028.jpg,6
118,9/phone/000040.jpg,4
119,10/television/000034.jpg,1
120,2/tablet pc/000023.jpg,5
121,2/tablet pc/000008.jpg,5
122,9/tablet pc/000001.jpg,5
123,4/Car/000034.jpg,7
124,9/Truck/000004.jpg,8
125,7/television/000009.jpg,1
126,5/electronic watch/000034.jpg,2
127,3/Truck/000026.jpg,8
128,3/Bus/000023.jpg,0
129,9/television/000017.jpg,1
130,12/Van/000019.jpg,9
131,6/Truck/000040.jpg,8
132,6/Van/000006.jpg,9
133,6/electronic watch/000040.jpg,2
134,7/Van/000003.jpg,9
135,1/Car/000009.jpg,7
136,12/Taxi/000031.jpg,6
137,4/Bus/000030.jpg,0
138,6/Van/000014.jpg,9
139,3/laptop/000012.jpg,3
140,8/phone/000040.png,4
141,3/Car/000004.jpg,7
142,2/Van/000036.jpg,9
143,7/Taxi/000030.jpg,6
144,7/phone/000020.jpg,4
145,5/Taxi/000030.jpg,6
146,7/Bus/000013.jpg,0
147,7/phone/000036.jpg,4
148,12/Taxi/000032.jpg,6
149,2/Taxi/000009.jpg,6
150,5/Taxi/000033.png,6
151,9/Taxi/000024.jpg,6
152,6/Car/000031.png,7
153,12/electronic watch/000007.jpg,2
154,8/television/000032.png,1
155,9/Truck/000009.jpg,8
156,10/laptop/000008.jpg,3
157,5/electronic watch/000004.png,2
158,2/Taxi/000036.jpg,6
159,3/laptop/000020.jpg,3
160,8/Taxi/000015.jpg,6
161,10/television/000014.jpg,1
162,3/Van/000026.jpg,9
163,11/phone/000026.jpg,4
164,2/Bus/000007.jpg,0
165,8/Truck/000024.jpg,8
166,7/Van/000030.jpg,9
167,8/television/000028.jpg,1
168,7/Van/000018.jpg,9
169,6/Taxi/000015.jpg,6
170,4/Car/000015.jpg,7
171,10/phone/000003.jpg,4
172,12/Taxi/000017.jpg,6
173,12/Taxi/000010.jpg,6
174,1/tablet pc/000008.jpg,5
175,3/Bus/000029.jpg,0
176,1/Car/000039.jpg,7
177,9/Car/000028.jpg,7
178,10/tablet pc/000023.jpg,5
179,1/Van/000018.jpg,9
180,5/television/000028.jpg,1
181,1/Truck/000017.jpg,8
182,7/Truck/000037.jpg,8
183,11/Van/000024.jpg,9
184,12/electronic watch/000028.jpg,2
185,2/electronic watch/000015.jpg,2
186,5/laptop/000030.jpg,3
187,8/Bus/000032.jpg,0
188,11/electronic watch/000039.jpg,2
189,1/Car/000010.jpg,7
190,12/television/000006.jpg,1
191,5/Van/000010.jpg,9
192,11/Truck/000005.jpg,8
193,4/phone/000039.jpg,4
194,12/phone/000011.jpg,4
195,8/laptop/000035.jpg,3
196,1/tablet pc/000004.jpg,5
197,9/Van/000005.jpg,9
198,5/electronic watch/000033.jpg,2
199,11/electronic watch/000030.jpg,2
200,12/Bus/000017.jpg,0
201,2/laptop/000024.jpg,3
202,4/phone/000033.jpg,4
203,2/phone/000027.png,4
204,7/phone/000005.jpg,4
205,10/Bus/000022.jpg,0
206,1/electronic watch/000033.jpg,2
207,10/television/000037.jpg,1
208,3/phone/000019.jpg,4
209,1/phone/000012.jpg,4
210,5/tablet pc/000040.jpg,5
211,8/electronic watch/000001.jpg,2
212,10/Bus/000006.jpg,0
213,2/television/000002.jpg,1
214,12/Bus/000029.jpg,0
215,5/tablet pc/000031.jpg,5
216,11/Taxi/000029.jpg,6
217,5/tablet pc/000005.jpg,5
218,2/Van/000022.jpg,9
219,3/phone/000024.jpg,4
220,10/electronic watch/000002.jpg,2
221,9/laptop/000013.jpg,3
222,10/electronic watch/000027.jpg,2
223,8/electronic watch/000016.jpg,2
224,11/electronic watch/000010.jpg,2
225,9/Van/000036.jpg,9
226,5/Car/000009.jpg,7
227,8/laptop/000036.jpg,3
228,5/electronic watch/000002.png,2
229,12/Car/000034.jpg,7
230,7/electronic watch/000004.jpg,2
231,12/laptop/000001.jpg,3
232,2/Truck/000030.jpg,8
233,9/electronic watch/000030.jpg,2
234,7/Van/000039.jpg,9
235,2/Bus/000021.jpg,0
236,11/Truck/000004.jpg,8
237,11/Van/000036.jpg,9
238,4/Car/000017.jpg,7
239,3/phone/000038.jpg,4
240,5/electronic watch/000032.jpg,2
241,10/Bus/000024.png,0
242,7/electronic watch/000012.jpg,2
243,10/television/000011.jpg,1
244,9/laptop/000021.jpg,3
245,3/electronic watch/000035.png,2
246,7/Bus/000028.jpg,0
247,6/Van/000013.jpg,9
248,11/television/000029.jpg,1
249,5/phone/000032.jpg,4
250,9/laptop/000030.jpg,3
251,5/electronic watch/000007.jpg,2
252,9/television/000020.jpg,1
253,6/phone/000012.jpg,4
254,5/Bus/000026.jpg,0
255,4/Van/000039.jpg,9
