,path,label
0,phone/000030.jpg,4
1,electronic watch/000025.jpg,2
2,Car/000022.jpg,7
3,laptop/000006.jpg,3
4,Truck/000036.jpg,8
5,electronic watch/000040.jpg,2
6,television/000017.jpg,1
7,Truck/000039.jpg,8
8,laptop/000028.jpg,3
9,television/000016.jpg,1
10,tablet pc/000004.jpg,5
11,electronic watch/000023.jpg,2
12,television/000027.jpg,1
13,tablet pc/000037.jpg,5
14,Taxi/000016.jpg,6
15,Bus/000012.jpg,0
16,electronic watch/000032.jpg,2
17,Bus/000016.jpg,0
18,tablet pc/000017.jpg,5
19,television/000030.jpg,1
20,phone/000038.png,4
21,Taxi/000032.jpg,6
22,television/000004.jpg,1
23,Van/000022.jpg,9
24,phone/000033.jpg,4
25,television/000007.jpg,1
26,Van/000013.jpg,9
27,Car/000024.png,7
28,Truck/000021.jpg,8
29,Truck/000025.jpg,8
30,television/000009.jpg,1
31,television/000018.jpg,1
32,Car/000026.png,7
33,Car/000001.jpg,7
34,Taxi/000007.jpg,6
35,Van/000033.jpg,9
36,Car/000005.jpg,7
37,Taxi/000002.jpg,6
38,laptop/000017.jpg,3
39,phone/000020.jpg,4
40,phone/000024.jpg,4
41,Bus/000017.jpg,0
42,laptop/000004.jpg,3
43,Taxi/000015.jpg,6
44,Van/000024.jpg,9
45,tablet pc/000009.jpg,5
46,Taxi/000040.jpg,6
47,phone/000036.jpg,4
48,electronic watch/000010.png,2
49,Van/000032.jpg,9
50,laptop/000038.jpg,3
51,tablet pc/000028.jpg,5
52,Van/000016.jpg,9
53,electronic watch/000035.jpg,2
54,television/000023.jpg,1
55,electronic watch/000002.png,2
56,Bus/000018.jpg,0
57,Car/000039.jpg,7
58,television/000021.jpg,1
59,Car/000037.png,7
60,electronic watch/000024.jpg,2
61,Van/000040.jpg,9
62,electronic watch/000018.png,2
63,Bus/000040.jpg,0
64,Van/000028.jpg,9
65,television/000029.jpg,1
66,television/000035.jpg,1
67,Taxi/000013.jpg,6
68,Taxi/000024.jpg,6
69,phone/000015.jpg,4
70,Truck/000030.jpg,8
71,tablet pc/000027.jpg,5
72,Taxi/000018.jpg,6
73,phone/000025.jpg,4
74,television/000026.jpg,1
75,tablet pc/000025.jpg,5
76,Bus/000022.jpg,0
77,tablet pc/000033.jpg,5
78,Car/000020.jpg,7
79,Van/000027.jpg,9
80,tablet pc/000006.jpg,5
81,electronic watch/000019.jpg,2
82,Taxi/000014.jpg,6
83,television/000011.jpg,1
84,Bus/000028.jpg,0
85,Taxi/000003.jpg,6
86,Bus/000003.jpg,0
87,Van/000038.jpg,9
88,Taxi/000028.jpg,6
89,Truck/000006.jpg,8
90,Taxi/000030.jpg,6
91,electronic watch/000005.png,2
92,Car/000011.jpg,7
93,Van/000001.jpg,9
94,television/000022.jpg,1
95,Truck/000001.jpg,8
96,phone/000018.jpg,4
97,phone/000031.jpg,4
98,tablet pc/000026.jpg,5
99,laptop/000025.jpg,3
100,television/000019.jpg,1
101,Bus/000011.jpg,0
102,tablet pc/000012.jpg,5
103,Car/000008.jpg,7
104,Van/000019.jpg,9
105,Bus/000009.jpg,0
106,Truck/000022.jpg,8
